"0","sent_priorMCFCgoal1 <-"
"0","  game_tweets_ms_sent %>% filter(matchminute < 40) %>% group_by(fanof) %>% summarise(avgsent ="
"0","  mean(score_percent))"
"0","sent_priorMCFCgoal1$score<-c(""0-0"",""0-0"")"
"0","sent_afterMCFCgoal1 <-  game_tweets_ms_sent %>% filter(matchminute > 40 &"
"0","  matchminute < 79) %>% group_by(fanof) %>% summarise(avgsent = mean(score_percent))"
"0","sent_afterMCFCgoal1$score<-c(""1-0"",""1-0"")"
"0","sent_afterLFCgoal <-  game_tweets_ms_sent %>% filter(matchminute > 79 &"
"0","  matchminute < 87) %>% group_by(fanof) %>% summarise(avgsent = mean(score_percent))"
"0","sent_afterLFCgoal$score<-c(""1-1"",""1-1"")"
"0","sent_afterMCFCgoal2 <-  game_tweets_ms_sent %>% filter(matchminute > 87) %>% group_by(fanof) %>% summarise(avgsent ="
"0","  mean(score_percent))"
"0","sent_afterMCFCgoal2$score<-c(""2-1"",""2-1"")"
"0","sent_score<-rbind(sent_priorMCFCgoal1, sent_afterMCFCgoal1, sent_afterLFCgoal, sent_afterMCFCgoal2)"
"0","lfc_sent_score<-sent_score%>%filter(fanof==""LFC"")"
"0","mcfc_sent_score<-sent_score%>%filter(fanof==""MCFC"")"
"0","ggplot(lfc_sent_score, aes(x=score,y=avgsent))+geom_step(aes(  group=fanof,colour=""firebrick1""), linetype=""dashed"", alpha=0.5)+geom_step(aes(x=mcfc_sent_score$score, y=mcfc_sent_score$avgsent, group=fanof, colour=""lightblue""), linetype=""dashed"")+geom_point(aes(x=mcfc_sent_score$score, y=mcfc_sent_score$avgsent), colour=""lightblue"", size=10)+geom_point(aes(x=score,y=avgsent),colour=""firebrick1"",size=10)+geom_text(aes(x=lfc_sent_score$score, y=lfc_sent_score$avgsent, label=round(lfc_sent_score$avgsent, 0)), colour=""white"")+geom_text(aes(x=mcfc_sent_score$score, y=mcfc_sent_score$avgsent, label=round(mcfc_sent_score$avgsent, 0)), colour=""white"")+geom_label(aes(x=""0-0"", y=55, label=""MCFC 0 - LFC 0""), family=""Open Sans"", lineheight=0.8, fill=""white"", label.size = NA) +geom_label(aes(x=""1-0"", y=57, label=""MCFC 1 - LFC 0""), family=""Open Sans"", lineheight=0.8, fill=""white"", label.size = NA)+geom_label(aes(x=""1-1"", y=54, label=""MCFC 1 - LFC 1""), family=""Open Sans"", lineheight=0.8, fill=""white"", label.size = NA)+geom_label(aes(x=""2-1"", y=59, label=""MCFC 2 - LFC 1""), family=""Open Sans"", lineheight=0.8, fill=""white"", label.size = NA)+   jrtheme+theme(plot.background = element_rect(fill = ""white"", colour=""white""),panel.grid.major = element_blank(), panel.grid.minor = element_blank(), axis.text = element_blank(), axis.title = element_blank(), axis.text.x = element_text(size=14, face=""bold""))+"
"0"," scale_colour_manual(name = 'CLUB',values =c('firebrick1'='firebrick1','lightblue'='lightblue'), labels = c('LFC','MCFC'))+theme(legend.position = ""bootom"", legend.title = element_blank())+scale_x_discrete(position=""top"")"
